Timestamp,Open,High,Low,Close,Volume
2015-04-30, 127.5, 127.88, 124.58, 125.15,82924980
2015-05-01, 126.1, 130.13, 125.3, 128.95,57349000
2015-05-04, 129.5, 130.57, 128.26, 128.7,50905020
2015-05-05, 128.15, 128.4498, 125.78, 125.8,49127770
2015-05-06, 126.56, 126.75, 123.36, 125.01,72037370
2015-05-07, 124.77, 126.08, 124.02, 125.26,42653920
2015-05-08, 126.68, 127.62, 126.11, 127.62,55473820
2015-05-11, 127.39, 127.56, 125.625, 126.32,41920740
2015-05-12, 125.6, 126.88, 124.82, 125.865,48073450
2015-05-13, 126.15, 127.19, 125.87, 126.01,34611600
2015-05-14, 127.41, 128.95, 127.16, 128.95,45123920
2015-05-15, 129.07, 129.49, 128.21, 128.77,38128470
2015-05-18, 128.38, 130.72, 128.36, 130.19,50723240
2015-05-19, 130.69, 130.88, 129.64, 130.07,44395440
2015-05-20, 130, 130.98, 129.34, 130.06,36261170
2015-05-21, 130.07, 131.63, 129.83, 131.39,39589780
2015-05-22, 131.6, 132.97, 131.4, 132.54,45469340
2015-05-26, 132.6, 132.91, 129.12, 129.62,70544670
2015-05-27, 130.34, 132.26, 130.05, 132.045,45771120
2015-05-28, 131.86, 131.95, 131.1, 131.78,30678840
2015-05-29, 131.23, 131.45, 129.9, 130.28,50474170
2015-06-01, 131.2, 131.39, 130.05, 130.535,32016020
2015-06-02, 129.86, 130.655, 129.32, 129.96,33595980
2015-06-03, 130.66, 130.94, 129.9, 130.12,30939810
2015-06-04, 129.58, 130.58, 128.91, 129.36,38335980
2015-06-05, 129.5, 129.69, 128.36, 128.65,35577760
2015-06-08, 128.9, 129.21, 126.83, 127.8,52609900
2015-06-09, 126.7, 128.08, 125.62, 127.42,56002840
2015-06-10, 127.92, 129.34, 127.85, 128.88,39029190
2015-06-11, 129.18, 130.18, 128.475, 128.59,35344520
2015-06-12, 128.185, 128.33, 127.11, 127.17,36826260
2015-06-15, 126.1, 127.24, 125.71, 126.92,43896960
2015-06-16, 127.03, 127.85, 126.37, 127.6,31443650
2015-06-17, 127.72, 127.88, 126.74, 127.3,32858900
2015-06-18, 127.23, 128.31, 127.22, 127.88,35363990
2015-06-19, 127.71, 127.82, 126.4, 126.6,54361530
2015-06-22, 127.49, 128.06, 127.08, 127.61,33976180
2015-06-23, 127.48, 127.61, 126.8792, 127.03,30192140
2015-06-24, 127.21, 129.8, 127.12, 128.11,55077520
2015-06-25, 128.86, 129.2, 127.5, 127.5,31872390
2015-06-26, 127.67, 127.99, 126.51, 126.75,43986290
2015-06-29, 125.46, 126.47, 124.48, 124.53,49043410
2015-06-30, 125.57, 126.12, 124.86, 125.425,44326050
2015-07-01, 126.9, 126.94, 125.99, 126.6,30206890
2015-07-02, 126.43, 126.69, 125.77, 126.44,27171180
2015-07-06, 124.94, 126.23, 124.85, 126,27972950
2015-07-07, 125.89, 126.15, 123.77, 125.69,46737090
2015-07-08, 124.48, 124.64, 122.54, 122.57,60609830
2015-07-09, 123.85, 124.06, 119.22, 120.07,78291510
2015-07-10, 121.94, 123.85, 121.21, 123.28,61292800
2015-07-13, 125.03, 125.755, 124.32, 125.66,41365600
2015-07-14, 126.04, 126.37, 125.04, 125.61,31695870
2015-07-15, 125.72, 127.15, 125.58, 126.82,33559770
2015-07-16, 127.74, 128.57, 127.35, 128.51,35987630
2015-07-17, 129.08, 129.62, 128.31, 129.62,45970470
2015-07-20, 130.97, 132.97, 130.7, 132.07,55204920
2015-07-21, 132.85, 132.92, 130.32, 130.75,73006780
2015-07-22, 121.99, 125.5, 121.99, 125.22,115288400
2015-07-23, 126.2, 127.09, 125.06, 125.16,50832950
2015-07-24, 125.32, 125.74, 123.9, 124.5,42090320
2015-07-27, 123.09, 123.61, 122.12, 122.77,44371580
2015-07-28, 123.38, 123.91, 122.55, 123.38,33570380
2015-07-29, 123.15, 123.5, 122.27, 122.99,36912040
2015-07-30, 122.32, 122.5699, 121.71, 122.37,33400950
2015-07-31, 122.6, 122.6425, 120.91, 121.3,42832890
2015-08-03, 121.5, 122.57, 117.52, 118.44,69639900
2015-08-04, 117.42, 117.7, 113.25, 114.64,123601900
2015-08-05, 112.95, 117.44, 112.1, 115.4,99202400
2015-08-06, 115.97, 116.5, 114.115, 115.13,52828890
2015-08-07, 114.58, 116.25, 114.5, 115.52,38610120
2015-08-10, 116.53, 119.99, 116.53, 119.72,54851010
2015-08-11, 117.81, 118.18, 113.33, 113.49,96820670
2015-08-12, 112.53, 115.42, 109.63, 115.24,101593400
2015-08-13, 116.04, 116.4, 114.54, 115.15,48407640
2015-08-14, 114.32, 116.31, 114.01, 115.96,42876370
2015-08-17, 116.04, 117.65, 115.5, 117.16,40827260
2015-08-18, 116.43, 117.44, 116.01, 116.5,34525630
2015-08-19, 116.1, 116.52, 114.68, 115.01,48079330
2015-08-20, 114.08, 114.35, 111.63, 112.65,68176940
2015-08-21, 110.43, 111.9, 105.645, 105.76,127246600
2015-08-24, 94.87, 108.8, 92, 103.12,161882500
2015-08-25, 111.11, 111.11, 103.5, 103.74,102731700
2015-08-26, 107.085, 109.89, 105.05, 109.69,96531890
2015-08-27, 112.23, 113.24, 110.02, 112.92,83825220
2015-08-28, 112.17, 113.31, 111.54, 113.29,53075960
2015-08-31, 112.03, 114.53, 112, 112.76,56111590
2015-09-01, 110.15, 111.88, 107.36, 107.72,76562170
2015-09-02, 110.23, 112.34, 109.131, 112.34,61681250
2015-09-03, 112.49, 112.78, 110.04, 110.37,53142590
2015-09-04, 108.97, 110.45, 108.51, 109.27,49904460
2015-09-08, 111.65, 112.56, 110.32, 112.31,54507300
2015-09-09, 113.76, 114.02, 109.77, 110.15,84757780
2015-09-10, 110.27, 113.2825, 109.9, 112.57,62800770
2015-09-11, 111.79, 114.21, 111.76, 114.21,49793750
2015-09-14, 116.58, 116.89, 114.86, 115.31,58279570
2015-09-15, 115.93, 116.53, 114.42, 116.28,43218350
2015-09-16, 116.25, 116.54, 115.44, 116.41,37080720
2015-09-17, 115.66, 116.49, 113.715, 113.92,63712340
2015-09-18, 112.21, 114.3, 111.87, 113.45,73991000
2015-09-21, 113.67, 115.37, 113.66, 115.21,46594220
2015-09-22, 113.38, 114.18, 112.5201, 113.4,50278030
2015-09-23, 113.63, 114.72, 113.3, 114.32,35678360
2015-09-24, 113.25, 115.5, 112.37, 115,50061580
2015-09-25, 116.44, 116.69, 114.02, 114.71,56005550
2015-09-28, 113.85, 114.57, 112.44, 112.44,51861990
2015-09-29, 112.83, 113.51, 107.86, 109.06,73230280
2015-09-30, 110.17, 111.54, 108.73, 110.3,66300930
2015-10-01, 109.07, 109.62, 107.31, 109.58,63849470
2015-10-02, 108.01, 111.0136, 107.55, 110.38,57774940
2015-10-05, 109.88, 111.3698, 109.07, 110.78,52033100
2015-10-06, 110.63, 111.74, 109.765, 111.31,48702200
2015-10-07, 111.74, 111.77, 109.41, 110.78,46717770
2015-10-08, 110.19, 110.19, 108.21, 109.5,61747260
2015-10-09, 110, 112.28, 109.49, 112.12,52720620
2015-10-12, 112.73, 112.75, 111.44, 111.6,30386830
2015-10-13, 110.82, 112.45, 110.68, 111.79,32970790
2015-10-14, 111.29, 111.52, 109.56, 110.21,44434220
2015-10-15, 110.93, 112.1, 110.49, 111.86,37622200
2015-10-16, 111.78, 112, 110.53, 111.04,38794930
2015-10-19, 110.8, 111.75, 110.11, 111.73,29723750
2015-10-20, 111.34, 114.17, 110.82, 113.77,48929200
2015-10-21, 114, 115.58, 113.7, 113.76,42276880
2015-10-22, 114.33, 115.5, 114.1, 115.5,41430660
2015-10-23, 116.7, 119.228, 116.33, 119.08,59251740
2015-10-26, 118.08, 118.13, 114.92, 115.28,66139770
2015-10-27, 115.4, 116.54, 113.99, 114.55,67673450
2015-10-28, 116.93, 119.3, 116.06, 119.27,85436210
2015-10-29, 118.7, 120.69, 118.27, 120.53,51106100
2015-10-30, 120.99, 121.22, 119.45, 119.5,49305220
2015-11-02, 119.87, 121.36, 119.61, 121.18,32152870
2015-11-03, 120.79, 123.49, 120.7, 122.57,45479260
2015-11-04, 123.13, 123.82, 121.62, 122,44829060
2015-11-05, 121.85, 122.69, 120.18, 120.92,39483400
2015-11-06, 121.11, 121.81, 120.62, 121.06,33009110
2015-11-09, 120.96, 121.81, 120.05, 120.57,33829290
2015-11-10, 116.9, 118.07, 116.061, 116.77,59029400
2015-11-11, 116.37, 117.42, 115.21, 116.11,45179400
2015-11-12, 116.26, 116.82, 115.65, 115.72,32461350
2015-11-13, 115.2, 115.57, 112.27, 112.34,45555300
2015-11-16, 111.38, 114.24, 111, 114.175,37979570
2015-11-17, 114.92, 115.05, 113.32, 113.69,27584020
2015-11-18, 115.76, 117.49, 115.5, 117.29,46559730
2015-11-19, 117.64, 119.75, 116.76, 118.78,43233950
2015-11-20, 119.2, 119.92, 118.85, 119.3,34135230
2015-11-23, 119.27, 119.73, 117.34, 117.75,32445680
2015-11-24, 117.33, 119.35, 117.12, 118.88,42747950
2015-11-25, 119.21, 119.23, 117.92, 118.03,21341960
2015-11-27, 118.29, 118.41, 117.6, 117.81,13046450
2015-11-30, 117.99, 119.41, 117.75, 118.3,38063130
2015-12-01, 118.75, 118.81, 116.86, 117.34,34806250
2015-12-02, 117.05, 118.11, 116.08, 116.28,33316990
2015-12-03, 116.55, 116.79, 114.22, 115.2,41511380
2015-12-04, 115.29, 119.25, 115.11, 119.03,57717870
2015-12-07, 118.98, 119.86, 117.81, 118.28,32063100
2015-12-08, 117.52, 118.6, 116.86, 118.23,34275420
2015-12-09, 117.64, 117.69, 115.08, 115.62,46301930
2015-12-10, 116.04, 116.94, 115.51, 116.17,29158640
2015-12-11, 115.19, 115.39, 112.851, 113.18,46810020
2015-12-14, 112.18, 112.68, 109.79, 112.48,64678220
2015-12-15, 111.94, 112.8, 110.35, 110.49,53168580
2015-12-16, 111.07, 111.99, 108.8, 111.34,56157370
2015-12-17, 112.02, 112.25, 108.98, 108.98,44654830
2015-12-18, 108.91, 109.52, 105.81, 106.03,96197190
2015-12-21, 107.28, 107.37, 105.57, 107.33,47507230
2015-12-22, 107.4, 107.72, 106.451, 107.23,32728460
2015-12-23, 107.27, 108.85, 107.2, 108.61,32618140
2015-12-24, 109, 109, 107.95, 108.03,13596680
2015-12-28, 107.59, 107.69, 106.1807, 106.82,26639930
2015-12-29, 106.96, 109.43, 106.86, 108.74,30912260
2015-12-30, 108.58, 108.7, 107.18, 107.32,25184090
2015-12-31, 107.01, 107.03, 104.82, 105.26,40885480
2016-01-04, 102.61, 105.368, 102, 105.35,67569090
2016-01-05, 105.75, 105.85, 102.41, 102.71,55583140
2016-01-06, 100.56, 102.37, 99.87, 100.7,68384270
2016-01-07, 98.68, 100.13, 96.43, 96.45,80742460
2016-01-08, 98.55, 99.11, 96.76, 96.96,70722000
2016-01-11, 98.97, 99.06, 97.34, 98.53,49687870
2016-01-12, 100.55, 100.69, 98.8399, 99.96,49046150
2016-01-13, 100.32, 101.19, 97.3, 97.39,62285770
2016-01-14, 97.96, 100.48, 95.74, 99.52,63000140
2016-01-15, 96.2, 97.71, 95.36, 97.13,79356010
2016-01-19, 98.41, 98.65, 95.5, 96.66,52960810
2016-01-20, 95.1, 98.1897, 93.42, 96.79,72274300
2016-01-21, 97.06, 97.88, 94.94, 96.3,52099200
2016-01-22, 98.63, 101.46, 98.37, 101.42,65648660
2016-01-25, 101.52, 101.53, 99.21, 99.44,51529980
2016-01-26, 99.93, 100.88, 98.07, 99.99,71937310
2016-01-27, 96.04, 96.6289, 93.34, 93.42,133059000
2016-01-28, 93.79, 94.52, 92.39, 94.09,55622370
2016-01-29, 94.79, 97.34, 94.35, 97.34,64332440
2016-02-01, 96.47, 96.71, 95.4, 96.43,40814360
2016-02-02, 95.42, 96.04, 94.28, 94.48,37190500
2016-02-03, 95, 96.84, 94.08, 96.35,45870130
2016-02-04, 95.86, 97.33, 95.19, 96.6,46418230
2016-02-05, 96.52, 96.92, 93.69, 94.02,46315620
2016-02-08, 93.13, 95.7, 93.04, 95.01,53920550
2016-02-09, 94.29, 95.94, 93.93, 94.99,44282560
2016-02-10, 95.92, 96.35, 94.1, 94.27,42288790
2016-02-11, 93.79, 94.72, 92.59, 93.7,49979700
2016-02-12, 94.19, 94.5, 93.01, 93.99,40323020
2016-02-16, 95.02, 96.85, 94.61, 96.64,48032600
2016-02-17, 96.67, 98.21, 96.15, 98.12,44811800
2016-02-18, 98.84, 98.89, 96.091, 96.26,38866100
2016-02-19, 96, 96.7599, 95.8, 96.04,35290570
2016-02-22, 96.31, 96.9, 95.92, 96.88,34240470
2016-02-23, 96.4, 96.5, 94.55, 94.69,31851180
2016-02-24, 93.98, 96.38, 93.32, 96.1,36192150
2016-02-25, 96.05, 96.76, 95.25, 96.76,27526040
2016-02-26, 97.2, 98.0237, 96.58, 96.91,28949760
2016-02-29, 96.86, 98.23, 96.65, 96.69,35131460
2016-03-01, 97.65, 100.77, 97.42, 100.53,50303500
2016-03-02, 100.51, 100.89, 99.64, 100.75,33136130
2016-03-03, 100.58, 101.7099, 100.45, 101.5,36884490
2016-03-04, 102.37, 103.75, 101.37, 103.01,46026600
2016-03-07, 102.39, 102.83, 100.96, 101.87,35890740
2016-03-08, 100.78, 101.76, 100.4, 101.03,31538710
2016-03-09, 101.31, 101.58, 100.27, 101.12,27148530
2016-03-10, 101.41, 102.24, 100.15, 101.17,33490630
2016-03-11, 102.24, 102.28, 101.5, 102.26,27368840
2016-03-14, 101.91, 102.91, 101.78, 102.52,25058280
2016-03-15, 103.96, 105.18, 103.85, 104.58,40026250
2016-03-16, 104.61, 106.31, 104.59, 105.97,38236730
2016-03-17, 105.52, 106.47, 104.96, 105.8,34394830
2016-03-18, 106.34, 106.5, 105.19, 105.92,43607120
2016-03-21, 105.93, 107.65, 105.1401, 105.91,35454230
2016-03-22, 105.25, 107.29, 105.21, 106.72,32345430
2016-03-23, 106.48, 107.07, 105.9, 106.13,25686350
2016-03-24, 105.47, 106.25, 104.89, 105.67,25568350
2016-03-28, 106, 106.19, 105.06, 105.19,19354440
2016-03-29, 104.89, 107.79, 104.88, 107.68,31154910
2016-03-30, 108.65, 110.42, 108.6, 109.56,45547590
2016-03-31, 109.72, 109.9, 108.88, 108.99,25763840
2016-04-01, 108.78, 110, 108.2, 109.99,25820460
2016-04-04, 110.42, 112.19, 110.27, 111.12,37322930
2016-04-05, 109.51, 110.73, 109.42, 109.81,26560420
2016-04-06, 110.23, 110.98, 109.2, 110.96,26178840
2016-04-07, 109.95, 110.42, 108.121, 108.54,31735810
2016-04-08, 108.91, 109.77, 108.17, 108.66,23553790
2016-04-11, 108.97, 110.61, 108.83, 109.02,29357940
2016-04-12, 109.34, 110.5, 108.66, 110.44,27150570
2016-04-13, 110.8, 112.34, 110.8, 112.04,32771760
2016-04-14, 111.62, 112.39, 111.33, 112.1,25364920
2016-04-15, 112.11, 112.3, 109.73, 109.85,46873670
2016-04-18, 108.89, 108.95, 106.94, 107.48,60784920
2016-04-19, 107.88, 108, 106.23, 106.91,32340620
2016-04-20, 106.64, 108.09, 106.06, 107.13,30576980
2016-04-21, 106.93, 106.93, 105.52, 105.97,31416910
2016-04-22, 105.01, 106.48, 104.62, 105.68,33655810
2016-04-25, 105, 105.65, 104.51, 105.08,27997990
2016-04-26, 103.91, 105.3, 103.91, 104.35,52979780
2016-04-27, 96, 98.71, 95.68, 97.82,114436300
2016-04-28, 97.61, 97.88, 94.25, 94.83,82107120
2016-04-29, 93.99, 94.72, 92.51, 93.74,68388840
2016-05-02, 93.965, 94.08, 92.4, 93.64,47844490
2016-05-03, 94.2, 95.74, 93.68, 95.18,56770080
2016-05-04, 95.2, 95.9, 93.82, 94.19,40984160
2016-05-05, 94, 94.07, 92.68, 93.24,35850220
2016-05-06, 93.37, 93.45, 91.85, 92.72,43665160
2016-05-09, 93, 93.77, 92.59, 92.79,32895650
2016-05-10, 93.33, 93.57, 92.11, 93.42,33653020
2016-05-11, 93.48, 93.57, 92.46, 92.51,28641180
2016-05-12, 92.72, 92.78, 89.47, 90.34,76183460
2016-05-13, 90, 91.67, 90, 90.52,44223040
2016-05-16, 92.39, 94.39, 91.65, 93.88,61192340
2016-05-17, 94.55, 94.7, 93.01, 93.49,46858910
2016-05-18, 94.16, 95.21, 93.89, 94.56,42009830
2016-05-19, 94.64, 94.64, 93.57, 94.2,30417880
2016-05-20, 94.64, 95.43, 94.52, 95.22,31834020
2016-05-23, 95.87, 97.19, 95.67, 96.43,37977020
2016-05-24, 97.22, 98.09, 96.84, 97.9,35074380
2016-05-25, 98.67, 99.74, 98.11, 99.62,38258300
2016-05-26, 99.68, 100.73, 98.64, 100.41,56293490
2016-05-27, 99.44, 100.47, 99.245, 100.35,36299460
2016-05-31, 99.6, 100.4, 98.82, 99.86,42268040
2016-06-01, 99.02, 99.54, 98.33, 98.46,29139100
2016-06-02, 97.6, 97.84, 96.63, 97.72,40170200
2016-06-03, 97.79, 98.27, 97.45, 97.92,28487570
2016-06-06, 97.99, 101.89, 97.55, 98.63,23265200
2016-06-07, 99.25, 99.87, 98.96, 99.03,22378380
2016-06-08, 99.02, 99.56, 98.68, 98.94,20839950
2016-06-09, 98.5, 99.99, 98.46, 99.65,26575570
2016-06-10, 98.53, 99.3457, 98.48, 98.83,31672220
2016-06-13, 98.69, 99.12, 97.1, 97.34,37708360
2016-06-14, 97.32, 98.475, 96.75, 97.46,31890740
2016-06-15, 97.82, 98.41, 97.03, 97.14,29373050
2016-06-16, 96.45, 97.75, 96.07, 97.55,31251870
2016-06-17, 96.62, 96.65, 95.3, 95.33,60793260
2016-06-20, 96, 96.57, 95.03, 95.1,34355970
2016-06-21, 94.94, 96.35, 94.676, 95.91,35407050
2016-06-22, 96.25, 96.89, 95.35, 95.55,29124140
2016-06-23, 95.94, 96.29, 95.25, 96.1,32042290
2016-06-24, 92.91, 94.655, 92.65, 93.4,75219710
2016-06-27, 93, 93.05, 91.5, 92.04,45595680
2016-06-28, 92.9, 93.66, 92.14, 93.59,40387960
2016-06-29, 93.97, 94.55, 93.63, 94.4,36505420
2016-06-30, 94.44, 95.77, 94.3, 95.6,35783320
2016-07-01, 95.49, 96.465, 95.33, 95.89,25982080
2016-07-05, 95.39, 95.4, 94.46, 94.99,27553750
2016-07-06, 94.6, 95.66, 94.37, 95.53,30877540
2016-07-07, 95.7, 96.5, 95.62, 95.94,24460850
2016-07-08, 96.49, 96.89, 96.05, 96.68,28877500
2016-07-11, 96.75, 97.65, 96.73, 96.98,23317990
2016-07-12, 97.17, 97.7, 97.12, 97.42,24129530
2016-07-13, 97.41, 97.67, 96.84, 96.87,25879680
2016-07-14, 97.39, 98.99, 97.32, 98.79,38885980
2016-07-15, 98.92, 99.3, 98.5, 98.78,30031410
2016-07-18, 98.7, 100.13, 98.6, 99.83,36464530
2016-07-19, 99.56, 100, 99.34, 99.87,23766360
2016-07-20, 100, 100.46, 99.735, 99.96,26219110
2016-07-21, 99.83, 101, 99.13, 99.43,32690080
2016-07-22, 99.26, 99.3, 98.31, 98.66,28218240
2016-07-25, 98.25, 98.84, 96.92, 97.34,40290580
2016-07-26, 96.82, 97.97, 96.42, 96.67,53454620
2016-07-27, 104.265, 104.35, 102.75, 102.95,92143920
2016-07-28, 102.83, 104.45, 102.82, 104.34,38771840
2016-07-29, 104.19, 104.55, 103.68, 104.21,27697970
2016-08-01, 104.41, 106.15, 104.41, 106.05,38018910
2016-08-02, 106.05, 106.07, 104, 104.48,33770220
2016-08-03, 104.81, 105.84, 104.77, 105.79,30148360
2016-08-04, 105.58, 106, 105.28, 105.87,26781730
2016-08-05, 106.27, 107.65, 106.18, 107.48,39546610
2016-08-08, 107.52, 108.37, 107.16, 108.37,28010430
2016-08-09, 108.23, 108.94, 108.01, 108.81,26296260
2016-08-10, 108.71, 108.9, 107.76, 108,23839880
2016-08-11, 108.52, 108.93, 107.85, 107.93,27460070
2016-08-12, 107.78, 108.44, 107.78, 108.18,18648700
2016-08-15, 108.14, 109.54, 108.08, 109.48,25704330
2016-08-16, 109.63, 110.23, 109.21, 109.38,33754680
2016-08-17, 109.1, 109.37, 108.34, 109.22,25328680
2016-08-18, 109.23, 109.6, 109.02, 109.08,21918340
2016-08-19, 108.77, 109.69, 108.36, 109.36,25108890
2016-08-22, 108.86, 109.1, 107.85, 108.51,25784420
2016-08-23, 108.59, 109.32, 108.53, 108.85,21236850
2016-08-24, 108.565, 108.75, 107.68, 108.03,23606240
2016-08-25, 107.39, 107.88, 106.68, 107.57,25001730
2016-08-26, 107.41, 107.95, 106.31, 106.94,27744300
2016-08-29, 106.62, 107.44, 106.29, 106.82,24900130
2016-08-30, 105.8, 106.5, 105.5, 106,24817940
2016-08-31, 105.66, 106.5699, 105.64, 106.1,31639010
2016-09-01, 106.14, 106.8, 105.62, 106.73,26675250
2016-09-02, 107.7, 108, 106.82, 107.73,26393770
2016-09-06, 107.9, 108.3, 107.51, 107.7,26645130
2016-09-07, 107.83, 108.76, 107.07, 108.36,42250480
2016-09-08, 107.25, 107.27, 105.24, 105.52,52955310
2016-09-09, 104.64, 105.72, 103.13, 103.13,46461610
2016-09-12, 102.65, 105.72, 102.53, 105.44,45114590
2016-09-13, 107.51, 108.79, 107.24, 107.95,62080160
2016-09-14, 108.73, 113.03, 108.6, 111.77,111186900
2016-09-15, 113.86, 115.73, 113.49, 115.57,90398170
2016-09-16, 115.12, 116.13, 114.04, 114.92,79763890
2016-09-19, 115.19, 116.18, 113.25, 113.58,46937190
2016-09-20, 113.05, 114.12, 112.51, 113.57,34494150
2016-09-21, 113.85, 113.989, 112.441, 113.55,35951900
2016-09-22, 114.35, 114.94, 114, 114.62,31048170
2016-09-23, 114.42, 114.79, 111.55, 112.71,52411070
2016-09-26, 111.64, 113.39, 111.55, 112.88,29800240
2016-09-27, 113, 113.18, 112.34, 113.09,24587490
2016-09-28, 113.69, 114.64, 113.43, 113.95,29608390
2016-09-29, 113.16, 113.8, 111.8, 112.18,35850010
2016-09-30, 112.46, 113.37, 111.8, 113.05,36340670
2016-10-03, 112.71, 113.05, 112.28, 112.52,21634520
2016-10-04, 113.06, 114.31, 112.63, 113,29707270
2016-10-05, 113.4, 113.66, 112.69, 113.05,21400410
2016-10-06, 113.7, 114.34, 113.13, 113.89,28508710
2016-10-07, 114.31, 114.56, 113.51, 114.06,24336440
2016-10-10, 115.02, 116.75, 114.72, 116.05,36087910
2016-10-11, 117.7, 118.69, 116.2, 116.3,63963010
2016-10-12, 117.35, 117.98, 116.75, 117.34,37512930
2016-10-13, 116.79, 117.44, 115.72, 116.98,35041820
2016-10-14, 117.88, 118.17, 117.13, 117.63,35626020
2016-10-17, 117.33, 117.84, 116.78, 117.55,23583810
2016-10-18, 118.18, 118.21, 117.45, 117.47,24308210
2016-10-19, 117.25, 117.76, 113.8, 117.12,19977160
2016-10-20, 116.86, 117.38, 116.33, 117.06,24100150
2016-10-21, 116.81, 116.91, 116.28, 116.6,22527690
2016-10-24, 117.1, 117.74, 117, 117.65,23492650
2016-10-25, 117.95, 118.36, 117.31, 118.25,46820600
2016-10-26, 114.31, 115.7, 113.31, 115.59,66028640
2016-10-27, 115.39, 115.86, 114.1, 114.48,31396130
2016-10-28, 113.87, 115.21, 113.45, 113.72,36792100
2016-10-31, 113.65, 114.23, 113.2, 113.54,26378910
2016-11-01, 113.46, 113.77, 110.53, 111.49,43403760
2016-11-02, 111.4, 112.35, 111.23, 111.59,28174980
2016-11-03, 110.98, 111.46, 109.55, 109.83,26538700
2016-11-04, 108.53, 110.25, 108.11, 108.84,30790930
2016-11-07, 110.08, 110.51, 109.46, 110.41,32361930
2016-11-08, 110.31, 111.72, 109.7, 111.06,24129630
2016-11-09, 109.88, 111.32, 108.05, 110.88,59118740
2016-11-10, 111.09, 111.09, 105.83, 107.79,57097740
2016-11-11, 107.12, 108.87, 106.55, 108.43,34117030
2016-11-14, 107.71, 107.809, 104.08, 105.71,50901380
2016-11-15, 106.57, 107.68, 106.1593, 107.11,32230590
2016-11-16, 106.7, 110.23, 106.6, 109.99,58724080
2016-11-17, 109.81, 110.35, 108.83, 109.95,27623150
2016-11-18, 109.72, 110.54, 109.66, 110.06,28310840
2016-11-21, 110.12, 111.99, 110.01, 111.73,29164190
2016-11-22, 111.95, 112.42, 111.4, 111.8,25931710
2016-11-23, 111.36, 111.51, 110.33, 111.23,27420550
2016-11-25, 111.13, 111.87, 110.95, 111.79,11475920
2016-11-28, 111.43, 112.465, 111.39, 111.57,27054320
2016-11-29, 110.78, 112.03, 110.07, 111.46,28507780
2016-11-30, 111.6, 112.2, 110.27, 110.52,36151450
2016-12-01, 110.365, 110.94, 109.03, 109.49,37034520
2016-12-02, 109.17, 110.09, 108.85, 109.9,26481320
2016-12-05, 110, 110.03, 108.25, 109.11,34113880
2016-12-06, 109.5, 110.36, 109.19, 109.95,26160560
2016-12-07, 109.26, 111.19, 109.16, 111.03,29976030
2016-12-08, 110.86, 112.43, 110.6, 112.12,27049830
2016-12-09, 112.31, 114.7, 112.31, 113.95,34324350
2016-12-12, 113.29, 115, 112.49, 113.3,26176690
2016-12-13, 113.84, 115.92, 113.75, 115.19,43293350
2016-12-14, 115.04, 116.2, 114.98, 115.19,33962370
2016-12-15, 115.38, 116.73, 115.23, 115.82,46286150
2016-12-16, 116.47, 116.5, 115.645, 115.97,44284660
2016-12-19, 115.8, 117.38, 115.75, 116.64,27756760
2016-12-20, 116.74, 117.5, 116.68, 116.95,21337310
2016-12-21, 116.8, 117.4, 116.78, 117.06,23724430
2016-12-22, 116.35, 116.51, 115.64, 116.29,26043820
2016-12-23, 115.59, 116.52, 115.59, 116.52,14244050
2016-12-27, 116.52, 117.8, 116.49, 117.26,18131970
2016-12-28, 117.52, 118.0166, 116.2, 116.76,20686510
2016-12-29, 116.45, 117.1095, 116.4, 116.73,14979680
2016-12-30, 116.65, 117.2, 115.43, 115.82,30555900
2017-01-03, 115.8, 116.33, 114.76, 116.15,28769220
2017-01-04, 115.85, 116.51, 115.75, 116.02,21081620
2017-01-05, 115.92, 116.8642, 115.81, 116.61,22115100
2017-01-06, 116.78, 118.16, 116.47, 117.91,31714820
2017-01-09, 117.95, 119.43, 117.94, 118.99,33420290
2017-01-10, 118.77, 119.38, 118.3, 119.11,24432660
2017-01-11, 118.74, 119.93, 118.6, 119.75,27453130
2017-01-12, 118.895, 119.3, 118.21, 119.25,27057550
2017-01-13, 119.11, 119.62, 118.81, 119.04,26083030
2017-01-17, 118.34, 120.24, 118.22, 120,34412090
2017-01-18, 120, 120.5, 119.71, 119.99,23687350
2017-01-19, 119.4, 120.09, 119.37, 119.78,25554290
2017-01-20, 120.45, 120.45, 119.7346, 120,29922650
2017-01-23, 120, 120.81, 119.77, 120.08,21982000
2017-01-24, 119.55, 120.1, 119.5, 119.97,23191150
2017-01-25, 120.42, 122.1, 120.28, 121.88,32417410
2017-01-26, 121.67, 122.44, 121.6, 121.94,26320740
2017-01-27, 122.14, 122.35, 121.6, 121.95,20495340
2017-01-30, 120.93, 121.63, 120.66, 121.63,30327110
2017-01-31, 121.15, 121.39, 120.62, 121.35,47767760
2017-02-01, 127.03, 130.49, 127.01, 128.75,111837300
2017-02-02, 127.975, 129.39, 127.78, 128.53,33671250
2017-02-03, 128.31, 129.19, 128.16, 129.08,24460160
2017-02-06, 129.13, 130.5, 128.9, 130.29,26784530
2017-02-07, 130.54, 132.09, 130.45, 131.53,38158410
2017-02-08, 131.35, 132.22, 131.22, 132.04,22941650
2017-02-09, 131.65, 132.445, 131.12, 132.42,28321440
2017-02-10, 132.46, 132.94, 132.05, 132.12,20046250
2017-02-13, 133.08, 133.82, 132.75, 133.29,22989980
2017-02-14, 133.47, 135.09, 133.25, 135.02,33054500
